layer,layer_type,group_index,rows,sample_index,cuda_ms,input_copy_ms,output_copy_ms,outer_elapsed_ms,checkpoint_reads_in_timed_region,finite
91,Gated_MLA,7,4,143,3.5021440982818604,0.0185,0.0856,3.7307,0,True
91,Gated_MLA,7,4,144,4.296448230743408,0.0297,0.0353,4.473,0,True
91,Gated_MLA,7,4,145,3.506175994873047,0.02,0.0333,3.6249,0,True
91,Gated_MLA,7,4,146,3.517632007598877,0.0192,0.0342,3.6297,0,True
91,Gated_MLA,7,4,147,3.5187840461730957,0.0181,0.0336,3.6332,0,True
91,Gated_MLA,7,4,148,3.5038399696350098,0.0229,0.0329,3.6235,0,True
91,Gated_MLA,7,4,149,3.5039680004119873,0.02,0.0333,3.6207,0,True
91,Gated_MLA,7,4,150,3.5008320808410645,0.0208,0.0324,3.6126,0,True
91,Gated_MLA,7,4,151,3.5039360523223877,0.0165,0.0324,3.6152,0,True
91,Gated_MLA,7,4,152,3.502880096435547,0.0166,0.0337,3.6124,0,True
91,Gated_MLA,7,4,153,3.506943941116333,0.0203,0.0326,3.6356,0,True
91,Gated_MLA,7,4,154,3.5101120471954346,0.02,0.0338,3.6461,0,True
91,Gated_MLA,7,4,155,3.5037119388580322,0.0188,0.0734,3.7087,0,True
91,Gated_MLA,7,4,156,3.514944076538086,0.033,0.0873,3.7972,0,True
91,Gated_MLA,7,4,157,3.510528087615967,0.0308,0.0344,3.7001,0,True
91,Gated_MLA,7,4,158,3.899456024169922,0.018,0.0361,4.0238,0,True
91,Gated_MLA,7,4,159,3.5041921138763428,0.0189,0.0607,3.687,0,True
91,Gated_MLA,7,4,160,3.5406079292297363,0.031,0.063,3.7933,0,True
91,Gated_MLA,7,4,161,3.511392116546631,0.0251,0.0345,3.6846,0,True
91,Gated_MLA,7,4,162,3.8936638832092285,0.02,0.0489,4.0458,0,True
91,Gated_MLA,7,4,163,3.5063679218292236,0.0291,0.0357,3.6582,0,True
91,Gated_MLA,7,4,164,3.504607915878296,0.0203,0.0338,3.6328,0,True
91,Gated_MLA,7,4,165,3.5004799365997314,0.0211,0.0356,3.6176,0,True
91,Gated_MLA,7,4,166,3.505023956298828,0.0182,0.0341,3.6225,0,True
91,Gated_MLA,7,4,167,3.510335922241211,0.0206,0.0347,3.657,0,True
91,Gated_MLA,7,4,168,3.5072638988494873,0.0186,0.0763,3.7094,0,True
91,Gated_MLA,7,4,169,3.9148480892181396,0.0287,0.0454,4.1029,0,True
91,Gated_MLA,7,4,170,3.5038719177246094,0.0308,0.0327,3.6597,0,True
91,Gated_MLA,7,4,171,3.890687942504883,0.022,0.0341,4.0275,0,True
91,Gated_MLA,7,4,172,3.504159927368164,0.0191,0.0344,3.6244,0,True
91,Gated_MLA,7,4,173,3.501823902130127,0.0186,0.0329,3.6148,0,True
91,Gated_MLA,7,4,174,3.504672050476074,0.0196,0.0357,3.6217,0,True
91,Gated_MLA,7,4,175,3.510751962661743,0.02,0.0332,3.629,0,True
91,Gated_MLA,7,4,176,3.502847909927368,0.0185,0.0332,3.6205,0,True
91,Gated_MLA,7,4,177,3.5185279846191406,0.0178,0.034,3.6267,0,True
91,Gated_MLA,7,4,178,3.5027201175689697,0.0179,0.0352,3.6143,0,True
91,Gated_MLA,7,4,179,3.520416021347046,0.0175,0.0345,3.6267,0,True
91,Gated_MLA,7,4,180,3.504767894744873,0.018,0.0377,3.631,0,True
91,Gated_MLA,7,4,181,3.5072319507598877,0.0218,0.0339,3.6358,0,True
91,Gated_MLA,7,4,182,3.5022079944610596,0.0188,0.034,3.6113,0,True
91,Gated_MLA,7,4,183,3.523776054382324,0.0175,0.0352,3.6308,0,True
91,Gated_MLA,7,4,184,3.502592086791992,0.0182,0.0338,3.6124,0,True
91,Gated_MLA,7,4,185,4.242176055908203,0.0229,0.0519,4.4001,0,True
91,Gated_MLA,7,4,186,3.5051839351654053,0.0251,0.0341,3.6415,0,True
91,Gated_MLA,7,4,187,3.505919933319092,0.019,0.034,3.6242,0,True
91,Gated_MLA,7,4,188,3.5079360008239746,0.0196,0.035,3.621,0,True
91,Gated_MLA,7,4,189,3.9120640754699707,0.0189,0.0331,4.0244,0,True
91,Gated_MLA,7,4,190,3.5027520656585693,0.0193,0.0363,3.6146,0,True
91,Gated_MLA,7,4,191,3.5004799365997314,0.0176,0.0348,3.6092,0,True
91,Gated_MLA,7,4,192,3.497215986251831,0.0202,0.0342,3.6098,0,True
91,Gated_MLA,7,4,193,3.507711887359619,0.0192,0.0883,3.7373,0,True
91,Gated_MLA,7,4,194,3.9150400161743164,0.0319,0.0358,4.0915,0,True
91,Gated_MLA,7,4,195,3.505664110183716,0.0245,0.0316,3.6356,0,True
91,Gated_MLA,7,4,196,3.5055999755859375,0.0207,0.0329,3.6257,0,True
91,Gated_MLA,7,4,197,3.5069758892059326,0.0207,0.0331,3.6291,0,True
91,Gated_MLA,7,4,198,3.8981120586395264,0.0725,0.0339,4.0727,0,True
91,Gated_MLA,7,4,199,3.5084800720214844,0.0197,0.0375,3.6282,0,True
